report_date,bond,bond_yield,years_to_maturity
2020-06-18,ZARGB3,5.263,3.0
2020-06-18,R209,10.9,15.783709787816564
2020-06-18,ZARGB30,11.44,30.0
2020-06-18,ZARGB15,10.719,15.0
2020-06-18,SATB12M,4.84,1.0
2020-06-18,R208,3.675,0.783025325119781
2020-06-18,R2023,5.055,2.69678302532512
2020-06-18,R186,7.69,6.507871321013004
2020-06-17,ZARGB25,11.483,25.0
2020-06-17,ZARGB20,11.252,20.0
2020-06-17,ZARGB30,11.44,30.0
2020-06-17,ZARGB15,10.743,15.0
2020-06-17,ZARGB10,9.566,10.0
2020-06-17,SATB12M,4.84,1.0
2020-06-17,ZARGB5,6.787,5.0
2020-06-17,ZARGB3,5.358,3.0
2020-06-17,ZARGB2,4.827,2.0
2020-06-17,R209,10.91,15.786447638603695
2020-06-17,R213,9.845,10.699520876112253
2020-06-17,R2030,9.42,9.623545516769337
2020-06-17,R186,7.87,6.510609171800137
2020-06-17,R2023,5.145,2.699520876112252
2020-06-17,R208,3.675,0.785763175906913
2020-06-15,R213,9.79,10.704996577686517
2020-06-15,ZARGB20,11.17,20.0
2020-06-15,ZARGB25,11.39,25.0
2020-06-15,R209,10.83,15.79192334017796
2020-06-15,ZARGB10,9.506,10.0
2020-06-15,ZARGB5,6.775,5.0
2020-06-15,ZARGB15,10.666,15.0
2020-06-15,ZARGB3,5.375,3.0
2020-06-15,ZARGB2,4.835,2.0
2020-06-15,SATB12M,4.84,1.0
2020-06-15,R208,3.65,0.7912388774811773
2020-06-15,R2023,5.17,2.704996577686516
2020-06-15,R186,7.84,6.5160848733744015
2020-06-15,R2030,9.36,9.6290212183436
2020-06-15,ZARGB30,11.353,30.0
2020-06-12,ZARGB30,11.198,30.0
2020-06-12,ZARGB20,11.012,20.0
2020-06-12,R2023,5.11,2.713210130047913
2020-06-12,R2030,9.19,9.637234770704996
2020-06-12,ZARGB15,10.503,15.0
2020-06-12,ZARGB25,11.235,25.0
2020-06-12,ZARGB10,9.332,10.0
2020-06-12,ZARGB5,6.638,5.0
2020-06-12,ZARGB3,5.301,3.0
2020-06-12,ZARGB2,4.778,2.0
2020-06-12,R209,10.67,15.800136892539356
2020-06-12,SATB12M,4.84,1.0
2020-06-12,R208,3.56,0.7994524298425736
2020-06-12,R213,9.62,10.713210130047912
2020-06-12,R186,7.66,6.524298425735798
2020-06-11,R208,3.58,0.8021902806297057
2020-06-11,R2023,5.11,2.7159479808350446
2020-06-11,ZARGB10,9.274,10.0
2020-06-11,ZARGB5,6.597,5.0
2020-06-11,ZARGB3,5.294,3.0
2020-06-11,ZARGB2,4.77,2.0
2020-06-11,R209,10.65,15.80287474332649
2020-06-11,R213,9.57,10.715947980835043
2020-06-11,R2030,9.13,9.639972621492127
2020-06-11,SATB12M,4.797,1.0
2020-06-11,R186,7.595,6.52703627652293
2020-06-11,ZARGB25,11.193,25.0
2020-06-11,ZARGB20,10.979,20.0
2020-06-11,ZARGB15,10.477,15.0
2020-06-11,ZARGB30,11.151,30.0
2020-06-10,R208,3.555,0.8049281314168378
2020-06-10,R2023,5.115,2.7186858316221767
2020-06-10,R186,7.59,6.529774127310062
2020-06-10,R2030,9.115,9.64271047227926
2020-06-10,R213,9.555,10.718685831622176
2020-06-10,ZARGB2,4.767,2.0
2020-06-10,R209,10.635,15.80561259411362
2020-06-10,ZARGB25,11.168,25.0
2020-06-10,ZARGB3,5.296,3.0
2020-06-10,ZARGB10,9.258,10.0
2020-06-10,ZARGB30,11.144,30.0
2020-06-10,ZARGB15,10.462,15.0
2020-06-10,SATB12M,4.797,1.0
2020-06-10,ZARGB5,6.594,5.0
2020-06-10,ZARGB20,10.975,20.0
2020-06-09,R2030,9.1,9.645448323066391
2020-06-09,R213,9.59,10.72142368240931
2020-06-09,ZARGB25,11.205,25.0
2020-06-09,ZARGB15,10.488,15.0
2020-06-09,ZARGB10,9.258,10.0
2020-06-09,ZARGB5,6.599,5.0
2020-06-09,ZARGB3,5.295,3.0
2020-06-09,ZARGB2,4.756,2.0
2020-06-09,R209,10.66,15.808350444900752
2020-06-09,ZARGB30,11.187,30.0
2020-06-09,R186,7.6,6.532511978097194
2020-06-09,R2023,5.115,2.7214236824093088
2020-06-09,R208,3.5,0.8076659822039699
2020-06-09,SATB12M,4.797,1.0
2020-06-09,ZARGB20,11.005,20.0
2020-06-08,ZARGB30,11.051,30.0
2020-06-08,ZARGB25,11.082,25.0
2020-06-08,ZARGB15,10.368,15.0
2020-06-08,ZARGB20,10.878,20.0
2020-06-08,ZARGB2,4.754,2.0
2020-06-08,SATB12M,4.797,1.0
2020-06-08,R208,3.5,0.810403832991102
2020-06-08,R2023,5.115,2.724161533196441
2020-06-08,ZARGB3,5.289,3.0
2020-06-08,R2030,9.015,9.648186173853524
2020-06-08,R213,9.5,10.72416153319644
2020-06-08,R209,10.535,15.811088295687885
2020-06-08,ZARGB10,9.17,10.0
2020-06-08,ZARGB5,6.561,5.0
2020-06-08,R186,7.54,6.535249828884326
2020-06-05,SATB12M,4.797,1.0
2020-06-05,ZARGB20,10.782,20.0
2020-06-05,ZARGB15,10.264,15.0
2020-06-05,ZARGB25,10.984,25.0
2020-06-05,R208,3.5,0.8186173853524983
2020-06-05,R186,7.47,6.543463381245722
2020-06-05,ZARGB3,5.26,3.0
2020-06-05,R2023,5.095,2.732375085557837
2020-06-05,ZARGB30,10.941,30.0
2020-06-05,R2030,8.925,9.65639972621492
2020-06-05,R213,9.41,10.732375085557836
2020-06-05,ZARGB2,4.738,2.0
2020-06-05,R209,10.43,15.819301848049282
2020-06-05,ZARGB5,6.506,5.0
2020-06-05,ZARGB10,9.077,10.0
2020-06-04,R209,10.17,15.822039698836411
2020-06-04,R2023,5.065,2.735112936344969
2020-06-04,R186,7.32,6.546201232032854
2020-06-04,R2030,8.685,9.659137577002053
2020-06-04,R208,3.5,0.8213552361396304
2020-06-04,SATB12M,4.711,1.0
2020-06-04,ZARGB25,10.717,25.0
2020-06-04,R213,9.17,10.735112936344969
2020-06-04,ZARGB30,10.668,30.0
2020-06-04,ZARGB2,4.699,2.0
2020-06-04,ZARGB3,5.221,3.0
2020-06-04,ZARGB15,10.006,15.0
2020-06-04,ZARGB20,10.514,20.0
2020-06-04,ZARGB10,8.836,10.0
2020-06-04,ZARGB5,6.403,5.0
2020-06-03,ZARGB15,9.976,15.0
2020-06-03,R2030,8.635,9.661875427789186
2020-06-03,ZARGB25,10.727,25.0
2020-06-03,SATB12M,4.711,1.0
2020-06-03,R208,3.5,0.8240930869267625
2020-06-03,R2023,5.025,2.737850787132101
2020-06-03,R186,7.215,6.548939082819986
2020-06-03,R213,9.115,10.737850787132102
2020-06-03,R209,10.145,15.824777549623546
2020-06-03,ZARGB2,4.674,2.0
2020-06-03,ZARGB3,5.174,3.0
2020-06-03,ZARGB5,6.323,5.0
2020-06-03,ZARGB10,8.783,10.0
2020-06-03,ZARGB20,10.513,20.0
2020-06-03,ZARGB30,10.678,30.0
2020-06-02,R208,3.5,0.8268309377138946
2020-06-02,ZARGB15,10.061,15.0
2020-06-02,ZARGB20,10.607,20.0
2020-06-02,ZARGB30,10.778,30.0
2020-06-02,SATB12M,4.711,1.0
2020-06-02,R2023,5.11,2.740588637919233
2020-06-02,R186,7.305,6.551676933607118
2020-06-02,R2030,8.72,9.664613278576317
2020-06-02,R213,9.18,10.740588637919233
2020-06-02,R209,10.235,15.827515400410675
2020-06-02,ZARGB2,4.723,2.0
2020-06-02,ZARGB3,5.258,3.0
2020-06-02,ZARGB5,6.409,5.0
2020-06-02,ZARGB10,8.86,10.0
2020-06-02,ZARGB25,10.827,25.0
2020-06-01,ZARGB25,10.85,25.0
2020-06-01,ZARGB20,10.63,20.0
2020-06-01,ZARGB15,10.085,15.0
2020-06-01,R209,10.255,15.83025325119781
2020-06-01,SATB12M,4.711,1.0
2020-06-01,R208,3.53,0.8295687885010267
2020-06-01,R2023,5.16,2.7433264887063653
2020-06-01,R186,7.49,6.55441478439425
2020-06-01,R2030,8.765,9.66735112936345
2020-06-01,R213,9.225,10.743326488706366
2020-06-01,ZARGB2,4.756,2.0
2020-06-01,ZARGB3,5.316,3.0
2020-06-01,ZARGB5,6.538,5.0
2020-06-01,ZARGB10,8.904,10.0
2020-06-01,ZARGB30,10.795,30.0
2020-05-29,ZARGB20,10.728,20.0
2020-05-29,ZARGB15,10.183,15.0
2020-05-29,ZARGB30,10.901,30.0
2020-05-29,ZARGB5,6.647,5.0
2020-05-29,SATB12M,4.711,1.0
2020-05-29,R208,3.475,0.837782340862423
2020-05-29,R2023,5.23,2.751540041067762
2020-05-29,R186,7.635,6.562628336755647
2020-05-29,R2030,8.885,9.675564681724849
2020-05-29,R213,9.35,10.75154004106776
2020-05-29,R209,10.35,15.838466803559204
2020-05-29,ZARGB2,4.782,2.0
2020-05-29,ZARGB3,5.385,3.0
2020-05-29,ZARGB10,9.022,10.0
2020-05-29,ZARGB25,10.944,25.0
2020-05-28,ZARGB30,10.775,30.0
2020-05-28,ZARGB15,10.141,15.0
2020-05-28,ZARGB20,10.624,20.0
2020-05-28,ZARGB25,10.831,25.0
2020-05-28,R2030,8.935,9.678302532511978
2020-05-28,R213,9.375,10.754277891854894
2020-05-28,R209,10.295,15.841204654346338
2020-05-28,ZARGB10,9.064,10.0
2020-05-28,ZARGB5,6.712,5.0
2020-05-28,SATB12M,4.561,1.0
2020-05-28,R208,3.55,0.840520191649555
2020-05-28,R2023,5.335,2.754277891854894
2020-05-28,R186,7.675,6.565366187542779
2020-05-28,ZARGB3,5.485,3.0
2020-05-28,ZARGB2,4.823,2.0
2020-05-27,SATB12M,4.561,1.0
2020-05-27,R208,3.55,0.8432580424366872
2020-05-27,R2023,5.39,2.757015742642026
2020-05-27,R186,7.715,6.568104038329911
2020-05-27,R2030,8.97,9.681040383299113
2020-05-27,R213,9.38,10.757015742642023
2020-05-27,ZARGB25,10.731,25.0
2020-05-27,ZARGB30,10.675,30.0
2020-05-27,ZARGB10,9.089,10.0
2020-05-27,ZARGB15,10.075,15.0
2020-05-27,ZARGB5,6.756,5.0
2020-05-27,ZARGB3,5.537,3.0
2020-05-27,ZARGB20,10.524,20.0
2020-05-27,ZARGB2,4.853,2.0
2020-05-27,R209,10.215,15.84394250513347
2020-05-26,ZARGB25,10.889,25.0
2020-05-26,R2030,9.02,9.683778234086242
2020-05-26,ZARGB20,10.677,20.0
2020-05-26,SATB12M,4.561,1.0
2020-05-26,R208,3.55,0.8459958932238193
2020-05-26,R2023,5.385,2.759753593429158
2020-05-26,R186,7.64,6.570841889117043
2020-05-26,R213,9.435,10.759753593429158
2020-05-26,ZARGB5,6.709,5.0
2020-05-26,ZARGB15,10.171,15.0
2020-05-26,ZARGB10,9.139,10.0
2020-05-26,ZARGB30,10.846,30.0
2020-05-26,ZARGB2,4.848,2.0
2020-05-26,R209,10.32,15.846680355920602
2020-05-26,ZARGB3,5.526,3.0
2020-05-25,R208,3.55,0.8487337440109514
2020-05-25,ZARGB15,10.23,15.0
2020-05-25,ZARGB30,10.909,30.0
2020-05-25,ZARGB5,6.7,5.0
2020-05-25,ZARGB25,10.945,25.0
2020-05-25,ZARGB20,10.743,20.0
2020-05-25,ZARGB10,9.163,10.0
2020-05-25,R2023,5.425,2.7624914442162902
2020-05-25,R186,7.6,6.573579739904175
2020-05-25,R2030,9.04,9.686516084873375
2020-05-25,R213,9.47,10.76249144421629
2020-05-25,R209,10.385,15.849418206707734
2020-05-25,ZARGB2,4.87,2.0
2020-05-25,ZARGB3,5.559,3.0
2020-05-25,SATB12M,4.561,1.0
2020-05-22,ZARGB20,10.889,20.0
2020-05-22,ZARGB25,11.096,25.0
2020-05-22,ZARGB15,10.353,15.0
2020-05-22,ZARGB30,11.059,30.0
2020-05-22,ZARGB10,9.254,10.0
2020-05-22,R213,9.565,10.770704996577686
2020-05-22,ZARGB5,6.742,5.0
2020-05-22,ZARGB3,5.577,3.0
2020-05-22,ZARGB2,4.876,2.0
2020-05-22,SATB12M,4.561,1.0
2020-05-22,R208,3.55,0.8569472963723477
2020-05-22,R2023,5.445,2.7707049965776864
2020-05-22,R186,7.665,6.581793292265571
2020-05-22,R2030,9.135,9.69472963723477
2020-05-22,R209,10.515,15.85763175906913
2020-05-21,SATB12M,4.433,1.0
2020-05-21,ZARGB20,10.677,20.0
2020-05-21,ZARGB5,6.303,5.0
2020-05-21,ZARGB25,10.911,25.0
2020-05-21,ZARGB30,10.874,30.0
2020-05-21,ZARGB10,8.975,10.0
2020-05-21,ZARGB3,5.123,3.0
2020-05-21,ZARGB15,10.117,15.0
2020-05-21,R208,3.45,0.8596851471594799
2020-05-21,R2023,4.99,2.7734428473648185
2020-05-21,R186,7.24,6.584531143052704
2020-05-21,R2030,8.86,9.697467488021903
2020-05-21,ZARGB2,4.562,2.0
2020-05-21,R209,10.29,15.860369609856264
2020-05-21,R213,9.28,10.77344284736482
2020-05-20,R213,9.465,10.77618069815195
2020-05-20,ZARGB3,4.968,3.0
2020-05-20,ZARGB2,4.472,2.0
2020-05-20,R209,10.62,15.863107460643397
2020-05-20,R2030,8.975,9.700205338809036
2020-05-20,R186,7.21,6.587268993839836
2020-05-20,ZARGB5,6.217,5.0
2020-05-20,R208,3.47,0.8624229979466119
2020-05-20,SATB12M,4.433,1.0
2020-05-20,R2023,4.83,2.7761806981519506
2020-05-20,ZARGB20,10.973,20.0
2020-05-20,ZARGB10,9.108,10.0
2020-05-20,ZARGB25,11.194,25.0
2020-05-20,ZARGB30,11.169,30.0
2020-05-20,ZARGB15,10.422,15.0
2020-05-19,R186,7.405,6.590006844626968
2020-05-19,ZARGB2,4.504,2.0
2020-05-19,R2030,9.185,9.702943189596168
2020-05-19,R2023,4.885,2.778918548939082
2020-05-19,R208,3.48,0.865160848733744
2020-05-19,SATB12M,4.433,1.0
2020-05-19,R213,9.685,10.778918548939084
2020-05-19,R209,10.885,15.865845311430528
2020-05-19,ZARGB15,10.678,15.0
2020-05-19,ZARGB3,5.03,3.0
2020-05-19,ZARGB5,6.351,5.0
2020-05-19,ZARGB10,9.32,10.0
2020-05-19,ZARGB20,11.25,20.0
2020-05-19,ZARGB30,11.444,30.0
2020-05-19,ZARGB25,11.469,25.0
2020-05-18,R2030,9.165,9.7056810403833
2020-05-18,ZARGB30,11.317,30.0
2020-05-18,ZARGB20,11.135,20.0
2020-05-18,SATB12M,4.433,1.0
2020-05-18,R208,3.55,0.8678986995208761
2020-05-18,R2023,4.665,2.7816563997262147
2020-05-18,R186,7.355,6.5927446954141
2020-05-18,R209,10.845,15.86858316221766
2020-05-18,R213,9.675,10.781656399726216
2020-05-18,ZARGB5,6.228,5.0
2020-05-18,ZARGB15,10.643,15.0
2020-05-18,ZARGB25,11.335,25.0
2020-05-18,ZARGB10,9.301,10.0
2020-05-18,ZARGB3,4.818,3.0
2020-05-18,ZARGB2,4.39,2.0
2020-05-15,ZARGB10,9.694,10.0
2020-05-15,R208,3.55,0.8761122518822724
2020-05-15,ZARGB25,11.521,25.0
2020-05-15,ZARGB30,11.484,30.0
2020-05-15,ZARGB5,6.594,5.0
2020-05-15,ZARGB20,11.334,20.0
2020-05-15,SATB12M,4.433,1.0
2020-05-15,ZARGB15,10.879,15.0
2020-05-15,R2023,4.955,2.789869952087612
2020-05-15,R2030,9.58,9.713894592744696
2020-05-15,ZARGB3,5.11,3.0
2020-05-15,ZARGB2,4.553,2.0
2020-05-15,R209,11.06,15.876796714579056
2020-05-15,R213,10.02,10.789869952087612
2020-05-15,R186,7.785,6.600958247775496
2020-05-14,R2030,9.64,9.716632443531829
2020-05-14,ZARGB10,9.751,10.0
2020-05-14,ZARGB15,10.821,15.0
2020-05-14,ZARGB5,6.724,5.0
2020-05-14,ZARGB3,5.292,3.0
2020-05-14,ZARGB2,4.7,2.0
2020-05-14,ZARGB30,11.357,30.0
2020-05-14,ZARGB25,11.387,25.0
2020-05-14,R209,10.98,15.879534565366187
2020-05-14,R186,7.875,6.6036960985626285
2020-05-14,ZARGB20,11.211,20.0
2020-05-14,R213,10.07,10.792607802874745
2020-05-14,R2023,5.145,2.7926078028747434
2020-05-14,R208,3.7,0.8788501026694046
2020-05-14,SATB12M,4.476,1.0
2020-05-13,R186,7.815,6.606433949349761
2020-05-13,ZARGB2,4.761,2.0
2020-05-13,ZARGB15,10.575,15.0
2020-05-13,ZARGB10,9.512,10.0
2020-05-13,ZARGB5,6.727,5.0
2020-05-13,ZARGB30,11.104,30.0
2020-05-13,R2023,5.24,2.7953456536618755
2020-05-13,ZARGB25,11.129,25.0
2020-05-13,ZARGB3,5.377,3.0
2020-05-13,R209,10.735,15.88227241615332
2020-05-13,R213,9.825,10.795345653661876
2020-05-13,ZARGB20,10.963,20.0
2020-05-13,SATB12M,4.476,1.0
2020-05-13,R208,3.74,0.8815879534565366
2020-05-13,R2030,9.405,9.71937029431896
2020-05-12,R186,7.74,6.609171800136893
2020-05-12,R2023,5.21,2.798083504449008
2020-05-12,R208,3.74,0.8843258042436687
2020-05-12,R2030,9.305,9.722108145106091
2020-05-12,R213,9.73,10.798083504449009
2020-05-12,R209,10.61,15.885010266940451
2020-05-12,ZARGB2,4.743,2.0
2020-05-12,SATB12M,4.476,1.0
2020-05-12,ZARGB5,6.669,5.0
2020-05-12,ZARGB3,5.343,3.0
2020-05-12,ZARGB25,11.0,25.0
2020-05-12,ZARGB10,9.412,10.0
2020-05-12,ZARGB30,10.982,30.0
2020-05-12,ZARGB20,10.833,20.0
2020-05-12,ZARGB15,10.455,15.0
2020-05-11,ZARGB2,4.775,2.0
2020-05-11,ZARGB20,10.918,20.0
2020-05-11,SATB12M,4.476,1.0
2020-05-11,R208,3.74,0.8870636550308009
2020-05-11,R2023,5.27,2.80082135523614
2020-05-11,R186,7.79,6.611909650924025
2020-05-11,R2030,9.41,9.724845995893224
2020-05-11,R213,9.83,10.80082135523614
2020-05-11,R209,10.68,15.887748117727584
2020-05-11,ZARGB3,5.4,3.0
2020-05-11,ZARGB5,6.722,5.0
2020-05-11,ZARGB10,9.515,10.0
2020-05-11,ZARGB25,11.097,25.0
2020-05-11,ZARGB15,10.53,15.0
2020-05-11,ZARGB30,11.085,30.0
2020-05-08,ZARGB3,5.298,3.0
2020-05-08,ZARGB25,10.987,25.0
2020-05-08,ZARGB30,10.975,30.0
2020-05-08,ZARGB10,9.369,10.0
2020-05-08,ZARGB5,6.599,5.0
2020-05-08,R213,9.695,10.809034907597535
2020-05-08,ZARGB2,4.721,2.0
2020-05-08,ZARGB15,10.402,15.0
2020-05-08,R2030,9.265,9.73305954825462
2020-05-08,R186,7.655,6.620123203285421
2020-05-08,R2023,5.175,2.809034907597536
2020-05-08,R208,3.76,0.8952772073921971
2020-05-08,SATB12M,4.476,1.0
2020-05-08,R209,10.555,15.89596167008898
2020-05-08,ZARGB20,10.793,20.0
2020-05-07,ZARGB20,10.942,20.0
2020-05-07,ZARGB30,11.125,30.0
2020-05-07,ZARGB25,11.137,25.0
2020-05-07,SATB12M,4.604,1.0
2020-05-07,R208,3.9,0.8980150581793293
2020-05-07,R2023,5.28,2.811772758384668
2020-05-07,R186,7.78,6.622861054072553
2020-05-07,R2030,9.42,9.735797399041752
2020-05-07,R213,9.85,10.811772758384668
2020-05-07,R209,10.7,15.898699520876113
2020-05-07,ZARGB2,4.837,2.0
2020-05-07,ZARGB3,5.402,3.0
2020-05-07,ZARGB5,6.713,5.0
2020-05-07,ZARGB10,9.523,10.0
2020-05-07,ZARGB15,10.548,15.0
2020-05-06,SATB12M,4.604,1.0
2020-05-06,R208,3.95,0.9007529089664612
2020-05-06,R2023,5.365,2.8145106091718
2020-05-06,R186,7.935,6.625598904859685
2020-05-06,ZARGB30,11.442,30.0
2020-05-06,ZARGB15,10.848,15.0
2020-05-06,ZARGB25,11.448,25.0
2020-05-06,ZARGB2,4.894,2.0
2020-05-06,ZARGB5,6.836,5.0
2020-05-06,ZARGB20,11.261,20.0
2020-05-06,ZARGB10,9.838,10.0
2020-05-06,R2030,9.755,9.738535249828884
2020-05-06,R213,10.105,10.8145106091718
2020-05-06,R209,11.01,15.901437371663244
2020-05-06,ZARGB3,5.489,3.0
2020-05-05,ZARGB2,4.816,2.0
2020-05-05,ZARGB10,9.85,10.0
2020-05-05,ZARGB5,6.788,5.0
2020-05-05,R208,3.89,0.9034907597535934
2020-05-05,R209,11.025,15.904175222450377
2020-05-05,R2030,9.77,9.741273100616016
2020-05-05,R186,7.94,6.628336755646817
2020-05-05,R2023,5.25,2.817248459958932
2020-05-05,SATB12M,4.604,1.0
2020-05-05,R213,10.11,10.817248459958932
2020-05-05,ZARGB3,5.378,3.0
2020-05-05,ZARGB25,11.473,25.0
2020-05-05,ZARGB15,10.861,15.0
2020-05-05,ZARGB30,11.485,30.0
2020-05-05,ZARGB20,11.279,20.0
2020-05-04,ZARGB25,11.74,25.0
2020-05-04,SATB12M,4.604,1.0
2020-05-04,R208,4.01,0.9062286105407256
2020-05-04,R2023,5.475,2.8199863107460645
2020-05-04,R186,8.335,6.631074606433949
2020-05-04,R2030,10.175,9.744010951403148
2020-05-04,R213,10.475,10.819986310746064
2020-05-04,R209,11.28,15.906913073237508
2020-05-04,ZARGB2,4.966,2.0
2020-05-04,ZARGB3,5.609,3.0
2020-05-04,ZARGB5,7.108,5.0
2020-05-04,ZARGB10,10.244,10.0
2020-05-04,ZARGB20,11.54,20.0
2020-05-04,ZARGB15,11.135,15.0
2020-05-04,ZARGB30,11.758,30.0
2020-04-30,ZARGB15,11.156,15.0
2020-04-30,ZARGB25,11.795,25.0
2020-04-30,R209,11.295,15.917864476386036
2020-04-30,SATB12M,4.604,1.0
2020-04-30,R208,3.97,0.917180013689254
2020-04-30,R2023,5.55,2.830937713894593
2020-04-30,R186,8.435,6.6420260095824775
2020-04-30,R2030,10.28,9.754962354551678
2020-04-30,R213,10.535,10.830937713894592
2020-04-30,ZARGB20,11.576,20.0
2020-04-30,ZARGB2,4.993,2.0
2020-04-30,ZARGB3,5.676,3.0
2020-04-30,ZARGB5,7.189,5.0
2020-04-30,ZARGB10,10.336,10.0
2020-04-30,ZARGB30,11.795,30.0
2020-04-29,R2030,10.505,9.757700205338809
2020-04-29,R186,8.67,6.6447638603696095
2020-04-29,R2023,5.76,2.833675564681725
2020-04-29,ZARGB25,11.772,25.0
2020-04-29,R208,4.04,0.919917864476386
2020-04-29,SATB12M,4.84,1.0
2020-04-29,ZARGB15,11.292,15.0
2020-04-29,R213,10.765,10.833675564681725
2020-04-29,ZARGB5,7.412,5.0
2020-04-29,ZARGB10,10.562,10.0
2020-04-29,ZARGB30,11.76,30.0
2020-04-29,ZARGB20,11.607,20.0
2020-04-29,ZARGB3,5.885,3.0
2020-04-29,ZARGB2,5.177,2.0
2020-04-29,R209,11.41,15.92060232717317
2020-04-28,R186,8.995,6.647501711156742
2020-04-28,ZARGB10,10.848,10.0
2020-04-28,ZARGB5,7.665,5.0
2020-04-28,ZARGB3,6.055,3.0
2020-04-28,ZARGB2,5.28,2.0
2020-04-28,R2023,5.925,2.836413415468857
2020-04-28,R209,11.65,15.9233401779603
2020-04-28,ZARGB30,11.959,30.0
2020-04-28,R208,4.1,0.922655715263518
2020-04-28,SATB12M,4.84,1.0
2020-04-28,ZARGB20,11.838,20.0
2020-04-28,R2030,10.795,9.760438056125942
2020-04-28,ZARGB25,11.984,25.0
2020-04-28,ZARGB15,11.538,15.0
2020-04-28,R213,11.04,10.836413415468858
2020-04-24,ZARGB5,7.852,5.0
2020-04-24,ZARGB10,10.989,10.0
2020-04-24,ZARGB3,6.195,3.0
2020-04-24,ZARGB2,5.352,2.0
2020-04-24,R209,11.79,15.93429158110883
2020-04-24,R2030,10.94,9.77138945927447
2020-04-24,R2023,6.07,2.847364818617385
2020-04-24,R208,4.1,0.9336071184120466
2020-04-24,SATB12M,4.84,1.0
2020-04-24,ZARGB20,11.967,20.0
2020-04-24,R186,9.23,6.658453114305271
2020-04-24,R213,11.18,10.847364818617386
2020-04-24,ZARGB30,12.08,30.0
2020-04-24,ZARGB25,12.104,25.0
2020-04-24,ZARGB15,11.677,15.0
2020-04-23,ZARGB10,10.909,10.0
2020-04-23,ZARGB20,11.887,20.0
2020-04-23,R208,4.1,0.9363449691991786
2020-04-23,R2023,6.02,2.8501026694045173
2020-04-23,R186,9.22,6.661190965092403
2020-04-23,R2030,10.86,9.7741273100616
2020-04-23,R213,11.1,10.850102669404516
2020-04-23,R209,11.72,15.937029431895962
2020-04-23,ZARGB2,5.402,2.0
2020-04-23,ZARGB3,6.144,3.0
2020-04-23,ZARGB5,7.822,5.0
2020-04-23,SATB12M,5.184,1.0
2020-04-23,ZARGB30,11.977,30.0
2020-04-23,ZARGB25,12.008,25.0
2020-04-23,ZARGB15,11.605,15.0
2020-04-22,ZARGB15,11.257,15.0
2020-04-22,ZARGB3,6.076,3.0
2020-04-22,SATB12M,5.184,1.0
2020-04-22,R208,4.1,0.9390828199863108
2020-04-22,R2023,5.96,2.8528405201916494
2020-04-22,R2030,10.525,9.776865160848734
2020-04-22,R213,10.765,10.85284052019165
2020-04-22,R209,11.37,15.939767282683096
2020-04-22,ZARGB2,5.368,2.0
2020-04-22,R186,9.01,6.663928815879535
2020-04-22,ZARGB5,7.676,5.0
2020-04-22,ZARGB25,11.644,25.0
2020-04-22,ZARGB10,10.573,10.0
2020-04-22,ZARGB20,11.517,20.0
2020-04-22,ZARGB30,11.576,30.0
2020-04-21,ZARGB30,11.319,30.0
2020-04-21,ZARGB15,11.045,15.0
2020-04-21,SATB12M,5.184,1.0
2020-04-21,R208,4.2,0.9418206707734428
2020-04-21,R2023,6.02,2.855578370978782
2020-04-21,R186,8.92,6.666666666666667
2020-04-21,R2030,10.325,9.779603011635864
2020-04-21,R213,10.57,10.85557837097878
2020-04-21,R209,11.155,15.942505133470226
2020-04-21,ZARGB20,11.276,20.0
2020-04-21,ZARGB3,6.128,3.0
2020-04-21,ZARGB5,7.649,5.0
2020-04-21,ZARGB10,10.374,10.0
2020-04-21,ZARGB25,11.392,25.0
2020-04-21,ZARGB2,5.421,2.0
2020-04-20,R208,4.27,0.944558521560575
2020-04-20,SATB12M,5.184,1.0
2020-04-20,ZARGB30,11.201,30.0
2020-04-20,ZARGB15,10.972,15.0
2020-04-20,R186,8.97,6.669404517453799
2020-04-20,R2023,6.145,2.858316221765914
2020-04-20,ZARGB5,7.73,5.0
2020-04-20,R2030,10.275,9.782340862422998
2020-04-20,R213,10.525,10.858316221765914
2020-04-20,R209,11.075,15.94524298425736
2020-04-20,ZARGB2,5.503,2.0
2020-04-20,ZARGB3,6.249,3.0
2020-04-20,ZARGB10,10.324,10.0
2020-04-20,ZARGB25,11.269,25.0
2020-04-20,ZARGB20,11.163,20.0
2020-04-17,R186,9.005,6.677618069815195
2020-04-17,R2030,10.275,9.790554414784394
2020-04-17,R213,10.545,10.86652977412731
2020-04-17,R209,11.115,15.953456536618754
2020-04-17,SATB12M,5.184,1.0
2020-04-17,ZARGB15,11.007,15.0
2020-04-17,R208,4.265,0.9527720739219712
2020-04-17,R2023,6.155,2.86652977412731
2020-04-17,ZARGB30,11.249,30.0
2020-04-17,ZARGB10,10.326,10.0
2020-04-17,ZARGB5,7.748,5.0
2020-04-17,ZARGB20,11.203,20.0
2020-04-17,ZARGB3,6.253,3.0
2020-04-17,ZARGB2,5.502,2.0
2020-04-17,ZARGB25,11.31,25.0
2020-04-16,ZARGB3,6.339,3.0
2020-04-16,ZARGB10,10.494,10.0
2020-04-16,ZARGB5,7.875,5.0
2020-04-16,ZARGB2,5.756,2.0
2020-04-16,ZARGB20,11.313,20.0
2020-04-16,R209,11.23,15.956194387405889
2020-04-16,R213,10.71,10.869267624914444
2020-04-16,R2030,10.445,9.793292265571528
